id,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,runtime,status,tagline,title,revenue,release_year,release_month,release_day,release_dow,collection_name,has_collection,Mystery,Thriller,Western,Documentary,War,Horror,Foreign,Drama,Adventure,Science Fiction,Action,Romance,Animation,Crime,Comedy,TV Movie,Family,Fantasy,History,Music,num_companies,production_company_Warner Bros.,production_company_Universal Pictures,production_company_Paramount Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Columbia Pictures,production_company_New Line Cinema,production_company_Metro-Goldwyn-Mayer (MGM),production_company_Touchstone Pictures,production_company_Walt Disney Pictures,production_company_Columbia Pictures Corporation,production_company_Relativity Media,production_company_Canal+,production_company_TriStar Pictures,production_company_United Artists,production_company_Dune Entertainment,production_company_Miramax Films,production_company_Village Roadshow Pictures,production_company_BBC Films,production_company_StudioCanal,production_company_Regency Enterprises,production_company_Fox Searchlight Pictures,production_company_Working Title Films,production_company_Lionsgate,production_company_Amblin Entertainment,production_company_DreamWorks SKG,production_company_Dimension Films,production_company_Summit Entertainment,production_company_Film4,production_company_Morgan Creek Productions,production_company_Hollywood Pictures,num_countries,production_country_US,production_country_GB,production_country_FR,production_country_DE,production_country_CA,production_country_IN,production_country_JP,production_country_IT,production_country_RU,production_country_AU,production_country_CN,production_country_ES,production_country_HK,production_country_IE,production_country_MX,production_country_KR,production_country_SE,production_country_NZ,production_country_CZ,production_country_DK,production_country_NL,production_country_BE,production_country_BR,production_country_HU,production_country_ZA,num_languages,language_en,language_fr,language_es,language_de,language_ru,language_it,language_ja,language_zh,language_hi,language_ar,language_pt,language_ko,language_cn,language_pl,language_th,language_hu,language_sv,language_ta,language_la,language_cs,language_he,language_el,language_da,language_fa,language_tr,language_ur,language_no,language_nl,language_sw,language_vi,num_Keywords,keyword_woman director,keyword_independent film,keyword_duringcreditsstinger,keyword_murder,keyword_based on novel,keyword_violence,keyword_sport,keyword_revenge,keyword_aftercreditsstinger,keyword_dystopia,keyword_sex,keyword_biography,keyword_sequel,keyword_nudity,keyword_friendship,keyword_suspense,keyword_police,keyword_female nudity,keyword_love,keyword_drug,keyword_detective,keyword_teenager,keyword_prison,keyword_3d,keyword_father son relationship,keyword_musical,keyword_high school,keyword_family,keyword_los angeles,keyword_wedding,num_cast,all_cast,cast_name_Bruce McGill,cast_name_Forest Whitaker,cast_name_Samuel L. Jackson,cast_name_Robert De Niro,cast_name_John Turturro,cast_name_Owen Wilson,cast_name_Morgan Freeman,cast_name_Jason Statham,cast_name_Liam Neeson,cast_name_Frank Welker,cast_name_Susan Sarandon,cast_name_Willem Dafoe,cast_name_John Goodman,cast_name_Mel Gibson,cast_name_Sylvester Stallone,cast_name_George Clooney,cast_name_Mark Wahlberg,cast_name_Christian Bale,cast_name_Julianne Moore,cast_name_Sigourney Weaver,cast_name_John Leguizamo,cast_name_William H. Macy,cast_name_Bruce Willis,cast_name_Nicolas Cage,cast_name_Colleen Camp,cast_name_Ed Harris,cast_name_John C. Reilly,cast_name_Kathy Bates,cast_name_Allison Janney,cast_name_Kevin Bacon,genders_0,genders_1,genders_2,cast_character_,cast_character_Himself,cast_character_Dancer,cast_character_Herself,cast_character_Additional Voices (voice),cast_character_Debutante,cast_character_Doctor,cast_character_Waitress,cast_character_Reporter,cast_character_Nurse,cast_character_Bartender,cast_character_Security Guard,cast_character_Nightclub Dancer,cast_character_Student,cast_character_Jack,jobs_Producer,jobs_Executive Producer,jobs_Director,jobs_Screenplay,jobs_Editor,jobs_Casting,jobs_Director of Photography,jobs_Original Music Composer,jobs_Art Direction,jobs_Production Design,jobs_Costume Design,jobs_Writer,jobs_Set Decoration,jobs_Makeup Artist,jobs_Sound Re-Recording Mixer,departments_Production,departments_Sound,departments_Art,departments_Crew,departments_Writing,departments_Costume & Make-Up,departments_Camera,departments_Directing,departments_Editing,departments_Visual Effects,departments_Lighting,departments_Actors,log_budget,log_popularity,_budget_runtime_ratio,_budget_popularity_ratio,_budget_year_ratio,_releaseYear_popularity_ratio,_releaseYear_popularity_ratio2,_year_to_log_budget,_year_to_log_popularity,has_homepage,isTaglineNA,isTitleDifferent,isMovieReleased,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,meanruntimeByYear,meanPopularityByYear,meanBudgetByYear
1238,11000000,,tt0085384,en,Curse of the Pink Panther,"Inspector Clouseau disappears, and the Surete wants the world's second best detective to look for him. However, Clouseau's enemy, Dreyfus, rigs the Surete's computer to select, instead, the world's WORST detective, NYPD Sgt. Clifton Sleigh. Sleigh obtusely bungles his way past assassins and corrupt officials as though he were Clouseau's American cousin.",8.046375,/mDBa72BXFZvb9aDyfHis3GuEfg0.jpg,429494400000000000,109.0,Released,,Curse of the Pink Panther,4491986,1983,8,12,4,The Pink Panther (Original) Collection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,Burt Kwouk Capucine David Niven Ed Parker Geoffrey Edwards Harvey Korman Herbert Lom Joanna Lumley Robert Loggia Robert Wagner Roger Moore Ted Wass William Hootkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,1,1,0,0,0,0,16.213405921671733,2.2023641249830717,100917.43119266054,1367075.2357428034,2.7973528903903047,246.44638113436176,0.004057677760968229,122.3061958468216,900.3960687087755,1,0,0,1,25,5,5,52.0,,,,
459,18000000,,tt3760922,en,My Big Fat Greek Wedding 2,"The continuing adventures of the Portokalos family. A follow-up to the 2002 comedy, ""My Big Fat Greek Wedding.""",6.344961,/gN7Su6RP9zDXJigHGyGLnRaWqsb.jpg,1458691200000000000,94.0,Released,People change. Greeks don't.,My Big Fat Greek Wedding 2,88923251,2016,3,23,2,My Big Fat Greek Wedding Collection,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,Alec Stockwell Alex Wolff Andrea Martin Aniela Kurylo Ashleigh Rains Chrissy Paraskevopoulos Christopher D. Lindsay Constantine Vardalos Dave Reachill Elena Kampouris Ethan Pugiotto Gerry Mendicino Gia Carides Harper Gunn Hershel Blatt Ian Gomez Jeff White John Corbett John Stamos Julia Gartha Kathryn Greenwood Kathryn Haggis Kolton Stewart Lainie Kazan Lauren Saarimaki Louis Mandylor Maria Vacratsis Maxillian Grimm Michael Constantine Nia Vardalos Peter Tharos Rita Wilson Robert Bellissimo Roger Wong Sam Moses Tannis Burnett Teresa Pavlinek Theodore Paraskevopoulos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,0,1,0,0,0,0,1,1,1,1,0,0,10,1,2,1,1,1,0,1,1,0,0,0,16.705882371415992,1.9940144998772307,191489.36170212767,2836896.8698152755,4.428854875283447,317.73244941931085,0.003147302083333333,120.67605620457411,1011.0257473674956,1,0,0,1,26,6,6,18.0,4.0,,,
1229,20000000,,tt0804461,en,Death Sentence,"Nick Hume is a mild-mannered executive with a perfect life, until one gruesome night he witnesses something that changes him forever. Transformed by grief, Hume eventually comes to the disturbing conclusion that no length is too great when protecting his family.",6.612175,/yaf4WwHOAghlGQeC9qovOarLo27.jpg,1188518400000000000,105.0,Released,Protect what's yours.,Death Sentence,16974459,2007,8,31,4,No Collection,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Aisha Tyler Dennis Keiffer Edi Gathegi Freddy Bouciegues Garrett Hedlund Hector Atreyu Ruiz John Goodman Jordan Garrett Kanin Howell Kelly Preston Kevin Bacon Leigh Whannell Matt O'Leary Stuart Lafferty,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,1,3,1,1,1,1,1,0,1,1,2,12,9,6,10,2,9,5,4,3,2,1,0,16.811242881518265,2.029748939185401,190476.19047619047,3024723.332337695,4.96518289623587,303.5309864000877,0.0032945565520677627,119.3843913947868,988.7922398941955,1,0,0,1,14,2,2,41.0,3.0,,,
73,11000000,,tt0099329,en,Cry-Baby,A prim and proper schoolgirl goes against her mother's wishes when she dates a motorcycle-riding juvenile delinquent.,8.290384,/wuvick59KjsA6LCM7KWLO4fmwXj.jpg,639273600000000000,85.0,Released,Good girls want him bad. Bad girls want him worse.,Cry-Baby,8266343,1990,4,5,3,No Collection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,Amy Locane David Nelson Iggy Pop Joe Dallesandro Joey Heatherton Johnny Depp Kim McGuire Mink Stole Patricia Hearst Polly Bergen Ricki Lake Robert Walsh Susan Tyrrell Traci Lords Willem Dafoe,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,16.213405921671733,2.2289798867400576,129411.76470588235,1326838.4190647865,2.777707633645615,240.0371321762659,0.004166022110552763,122.73793733493443,892.7850860558584,1,0,0,1,8,1,1,17.0,10.0,,,
357,130000000,,tt0318649,en,Sahara,"Scouring the ocean depths for treasure-laden shipwrecks is business as usual for a thrill-seeking underwater adventurer and his wisecracking buddy. But when these two cross paths with a beautiful doctor, they find themselves on the ultimate treasure hunt.",8.946243,/xB5JjL6wLzq5goIWTPoJ4tFreL5.jpg,1112745600000000000,124.0,Released,Dirk Pitt. Adventure has a new name.,Sahara,119269486,2005,4,6,2,No Collection,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Christopher Bello Clint Dyer Delroy Lindo Glynn Turman Jude Akuwudike Lambert Wilson Lennie James Mark Aspinall Matthew McConaughey Patrick Malahide Pen√©lope Cruz Rainn Wilson Rakie Ayola Robert Cavanah Steve Zahn William H. Macy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,7,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,1,2,1,1,2,1,1,0,1,2,0,27,13,11,18,6,9,6,3,4,6,4,0,18.683045016112164,2.297194891926527,1048387.0967741936,14531239.538206149,32.338107350078666,224.1164251854102,0.004461966583541147,107.31655349922339,872.8036123737504,1,0,0,1,6,1,1,38.0,7.0,,,
609,700000,,tt0801526,en,The Tracey Fragments,"Tracey Berkowitz, 15, a self-described normal girl, loses her 9-year old brother, Sonny. In flashbacks and fragments, we meet her overbearing parents and the sweet, clueless Sonny. We watch Tracey navigate high school, friendless, picked on and teased. She develops a thing for Billy Zero, a new student, imagining he's her boyfriend. We see the day she loses Sonny and we watch her try to find him.",2.819298,/lzv20xoUBltKYvY5DtuteggHU2G.jpg,1170892800000000000,77.0,Released,Something's Missing...,The Tracey Fragments,31576,2007,2,8,3,No Collection,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Ari Cohen Curtis Fletcher Daniel Fathers Ellen Page Erin McMurtry Julian Richings Kate Todd Maxwell McCabe-Lokos Ryan Cooley Stephen Amell Zie Souwand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1,0,1,1,1,1,1,0,0,3,0,3,0,1,1,1,2,2,0,0,0,13.45883704259595,1.3400666360972677,9090.90909090909,248288.7584072347,0.17378140136825546,711.8793401761716,0.0014047324364723467,149.12135377284338,1497.686716419618,1,0,0,1,20,3,3,67.0,2.0,,,
2266,500000,,tt0377321,en,ஆசை,"The story goes around Suvalakshmi, who is one of the two daughters of an orthodox family. The film starts off when Yamuna (Suvalakshmi) comes to Madras for her studies. Major Madhavan (Prakashraj) is the husband of Yamuna's elder sister, and it was love at first sight for him. Meanwhile, Yamuna falls in love with Jeeva (Ajithkumar), a handsome young man who too loves her. Then there is a scene which shows Madhavan telling his love that he has on Yamuna to his wife.",0.370114,/gVmFsIwAK59cZ47VBkxDFwroon3.jpg,811987200000000000,157.0,Released,,Aasai,500000,1995,9,25,0,No Collection,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Ajith Kumar Nizhalgal Ravi Pooja Batra Poornam Viswanathan Prakash Raj Raju Sundaram Rohini Suvalakshmi Vadivelu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,13.122365377402328,0.31489394805696597,3184.7133757961783,1350935.117288187,0.1256273515869875,5390.231117979865,0.00018552080200501253,152.03051756473232,6335.466312738072,1,0,1,1,3,1,1,83.0,,,,
1336,6000000,,tt1107828,ru,Королёв,,0.292296,/2XcRiIvliLUUGqv5qOvpc76WeCU.jpg,1193616000000000000,,Released,,Королёв,31000,2007,10,29,0,No Collection,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sergei Astahov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15.607270193858982,0.25642048128769895,,20527136.87494868,1.489554868870761,6866.327284670334,0.00014563826606875935,128.59391649346196,7826.987883031792,1,0,0,1,7,1,1,,,,,
1458,0,http://www.focusfeatures.com/i_am_ali,tt4008652,en,I Am Ali,"Unprecedented access to Muhammad Ali's personal archive of ""audio journals"" as well as interviews and testimonials from his inner circle of family and friends are used to tell the legend's life story.",3.191386,/sngOKT4Eg0rpUnmodzlAhbLOIGO.jpg,1412899200000000000,111.0,Released,Fighter. Lover. Brother. Father.,I Am Ali,7205,2014,10,10,4,No Collection,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Gene Kilroy George Foreman George Lois Hana Ali Jim Brown Ken Jones Marvis Frazier Maryum Ali Mike Tyson Muhammad Ali Muhammad Ali Jr. Norman Towns Rahaman Ali Tom Jones Ver√≥nica Porche Ali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,1,0,0,1,6,2,0,2,1,0,0,1,1,0,0,0,0.0,1.4330314668253925,0.0,0.0,0.0,631.0737717092197,0.0015846007944389274,inf,1405.4122652740016,0,0,0,1,8,3,3,32.0,4.0,,,
2392,5500000,http://www.mgm.com/view/movie/2009/Thunderball/,tt0059800,en,Thunderball,A criminal organization has obtained two nuclear bombs and are asking for a 100 million pound ransom in the form of diamonds in seven days or they will use the weapons. The secret service sends James Bond to the Bahamas to once again save the world.,10.517835,/sASN1VnJxWosdzp4mH40P47Xhhz.jpg,-127612800000000000,130.0,Released,Look up!  Look down!  Look out!,Thunderball,141195658,1965,12,16,3,James Bond Collection,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Adolfo Celi Bernard Lee Claudine Auger Desmond Llewelyn Earl Cameron Edward Underdown George Pravda Guy Doleman Kevin McClory Lois Maxwell Luciana Paluzzi Martine Beswick Molly Peters Paul Stassino Philip Locke Rik Van Nutter Roland Culver Rose Alba Sean Connery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,0,1,2,1,1,1,0,0,0,0,3,2,2,0,5,1,1,1,1,0,0,0,15.520258832020865,2.4438967035781554,42307.692307692305,522921.3046221014,1.4244184164351987,186.82552065135079,0.005352587786259542,126.60871324812442,804.0438031292429,0,0,0,1,11,1,1,46.0,6.0,,,
2252,130,,tt1729637,hi,Bodyguard,"Lovely Singh (Salman Khan) is the bodyguard of Sartaj Rana's (Raj Babbar) daughter Divya Rana (Kareena Kapoor). He is very devoted to his duties but irritates her all the time by following her everywhere. Consequently, Divya and her friend (Hazel Keech) call Lovely and start a prank love affair. Lovely starts loving the mystery person but doesn't realizes that it is Divya (who also falls in love with him) who was behind all of this. Sartaj Rana (Raj Babbar) suspects him and Divya to be in love and sends criminals to kill him in case his lover turns out to be Divya. Sensing this, Divya sends her friend to Lovely to tell him her true identity. In a twist, it is revealed that the friend is also in love with Lovely. She falsely accepts that she is her strange lover. They marry and have a child. She dies early and reveals to her son about her fraud and asks him to unite Lovely and Divya.",2.402032,/op9AWd9zGsa4rzjZLsGO8JMEYyA.jpg,1314748800000000000,130.0,Released,,Bodyguard,8,2011,8,31,2,No Collection,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Aditya Pancholi Asrani Chetan Hansraj Hazel Keech Kareena Kapoor Katrina Kaif Mahesh Manjrekar Mohammad Faizan Mohan Kapoor Raj Babbar Rajat Rawail Salim Baig Salman Khan Sharat Saxena Vidya Sinha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4.875197323201151,1.2243729001610602,1.0,54.120844351782154,3.214542789397251e-05,837.2078307033378,0.0011944465440079564,412.496124091145,1642.4734651799815,1,0,0,1,9,1,1,165.0,,,,
1630,0,,tt0188694,en,Uninvited Guest,"During a small gathering, a smooth, seductive stranger is invited into a couple's house party and falls in love with the wife. Turns out the stranger is an escaped convict who demands that the wife leave the country with him and threatens to kill anyone who stands in his way.",0.269126,/cTq2KWemD06dndZ8gnPZjOPbmIO.jpg,928195200000000000,116.0,Released,,Uninvited Guest,170832,1999,6,1,1,No Collection,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Kim Fields Malinda Williams Mari Morrow Mekhi Phifer Mel Jackson Wanya Morris William-Christopher Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.23832847458338918,0.0,0.0,0.0,7427.747597779479,0.00013463031515757878,inf,8387.583579739508,1,0,0,1,15,2,2,50.0,,,,
2604,70000000,,tt0118583,en,Alien: Resurrection,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises ‚Ä¶ as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",15.57784,/ve2P64a9kzd7M78kfeaEzBEIEOR.jpg,879292800000000000,109.0,Released,It's already too late.,Alien: Resurrection,162000000,1997,11,12,2,Alien Collection,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,Alex Lorre Brad Dourif Carolyn Campbell Cris D'Annunzio Dan Hedaya Daniel Raymont David St. James Dominique Pinon Gary Dourdan J.E. Freeman Kim Flowers Leland Orser Marlene Bush Michael Wincott Nicole Fellows Nito Larioza Raymond Cruz Rico Bueno Robert Faltisco Rod Damer Ron Perlman Sigourney Weaver Steven Gilborn Tom Woodruff Jr. Winona Ryder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,4,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,1,1,0,1,1,1,0,1,2,2,8,16,20,11,1,9,7,4,5,7,3,0,18.064005814299346,2.808066863777604,642201.8348623853,4493562.650534349,17.552618361693767,128.19492304452993,0.007800620931397096,110.55133731296677,711.1654019924223,1,0,0,1,19,2,2,48.0,4.0,,,
